Overall Rank,State,‘Prevention & Containment’ Rank,‘Risk Factors & Infrastructure’ Rank,‘Economic Impact’ Rank,Delta in Overall Rank vs. March 23
48,Alabama,48,45,2,-15
3,Alaska,2,11,40,11
39,Arizona,36,46,19,-1
46,Arkansas,45,49,5,1
18,California,15,44,16,-17
31,Colorado,35,3,45,-22
14,Connecticut,13,14,26,-8
15,Delaware,14,29,28,-3
2,District of Columbia,5,2,18,20
44,Florida,46,24,32,-8
29,Georgia,30,40,4,12
4,Hawaii,1,28,49,7
24,Idaho,24,35,23,24
23,Illinois,25,16,48,-5
21,Indiana,21,26,38,9
36,Iowa,40,21,1,-10
30,Kansas,33,27,7,5
34,Kentucky,32,33,43,-17
16,Louisiana,11,38,44,-6
17,Maine,16,39,15,-9
13,Maryland,18,8,3,-10
8,Massachusetts,10,4,6,17
40,Michigan,44,18,9,-17
11,Minnesota,19,1,10,9
45,Mississippi,39,51,33,6
32,Missouri,31,41,21,10
22,Montana,17,48,50,23
49,Nebraska,49,20,8,-5
41,Nevada,38,15,51,9
9,New Hampshire,8,12,34,-5
5,New Jersey,4,17,17,0
33,New Mexico,29,50,36,1
1,New York,3,13,14,6
37,North Carolina,34,36,27,3
38,North Dakota,43,6,24,-25
20,Ohio,23,22,20,4
51,Oklahoma,51,43,35,-5
25,Oregon,22,42,41,12
19,Pennsylvania,20,23,13,10
6,Rhode Island,6,5,47,-4
28,South Carolina,28,30,30,0
50,South Dakota,50,37,39,-7
27,Tennessee,27,32,25,22
42,Texas,42,25,29,-3
43,Utah,47,19,12,-24
12,Vermont,12,9,37,3
35,Virginia,37,10,22,-8
7,Washington,9,7,11,14
10,West Virginia,7,34,31,21
26,Wisconsin,26,31,42,-10
47,Wyoming,41,47,46,-15
